"unit_id","stable_order","source_commit","source_path","source_sha256","ar_branch","ar_target_path","ar_status","fa_branch","fa_target_path","fa_status","shared_cursor_after","qa_state"
"OLP-0603","603","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/introduction.tex","AE06D0471D8F4C8565A11F9DBD7BB77513F837BB495032B6356CAFBAA319AD83","codex/openlogic-ar","locale/ar/content/methods/proofs/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/introduction.tex","ACCEPTED","OLP-0604","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0604","604","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/starting-proofs.tex","84908CB7EF78B1EC62E2CCC41376D5BC039C6E44E1855C386D7B112C69D5CE64","codex/openlogic-ar","locale/ar/content/methods/proofs/starting-proofs.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/starting-proofs.tex","ACCEPTED","OLP-0605","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0605","605","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/using-definitions.tex","0496B9489F10EB402E2EB91B503C7B522C2E73349E1481CEB9781F2E191A3BCE","codex/openlogic-ar","locale/ar/content/methods/proofs/using-definitions.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/using-definitions.tex","ACCEPTED","OLP-0606","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0606","606","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/inference-patterns.tex","DEC51F23018334023107ECFAA7A2F31FDF964B2B0CB7AEBAEEB4E1688ED6DD31","codex/openlogic-ar","locale/ar/content/methods/proofs/inference-patterns.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/inference-patterns.tex","ACCEPTED","OLP-0607","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0607","607","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/example-1.tex","D9536CC5FFC9BCAA7DEE417FE8BBFB1C7F7DC99A5ABEC3FDF5FD58EA4593922A","codex/openlogic-ar","locale/ar/content/methods/proofs/example-1.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/example-1.tex","ACCEPTED","OLP-0608","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0608","608","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/example-2.tex","CBEF120CEA559B153F4E6B828D2FE7942050D3534E3BB61E642FD467F897AA80","codex/openlogic-ar","locale/ar/content/methods/proofs/example-2.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/example-2.tex","ACCEPTED","OLP-0609","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0609","609","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/proof-by-contradiction.tex","3EDA384520D99069031C01F168564F639980118E7FD145CA105E8092FBE438DD","codex/openlogic-ar","locale/ar/content/methods/proofs/proof-by-contradiction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/proof-by-contradiction.tex","ACCEPTED","OLP-0610","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0610","610","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/reading-proofs.tex","E7C40A1F3481F3529D96E136191C8B9C98B27080DDAE1A9CEC732D0301775670","codex/openlogic-ar","locale/ar/content/methods/proofs/reading-proofs.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/reading-proofs.tex","ACCEPTED","OLP-0611","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0611","611","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/cant-do-it.tex","47C3B4332E0C28351984E78CBA0008E54DEB442704710BF7D4F2FFA34E4E6C5E","codex/openlogic-ar","locale/ar/content/methods/proofs/cant-do-it.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/cant-do-it.tex","ACCEPTED","OLP-0612","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0612","612","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/proofs/resources.tex","69BF95954428E38A55DFCA85AA13D62BA2B9992AFA406364DA4A0B251D86FA44","codex/openlogic-ar","locale/ar/content/methods/proofs/resources.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/proofs/resources.tex","ACCEPTED","OLP-0613","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0613","613","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/induction.tex","FE221D57CE250433893679A71D00B74FBE41D562D29CD2299E40502DF3271B16","codex/openlogic-ar","locale/ar/content/methods/induction/induction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/induction/induction.tex","ACCEPTED","OLP-0614","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0614","614","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/introduction.tex","7ED230622F1371A6FDE2530A9F2037643EE3400AB429C488554F3F3D1A853D59","codex/openlogic-ar","locale/ar/content/methods/induction/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/induction/introduction.tex","ACCEPTED","OLP-0615","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0615","615","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/induction-on-N.tex","3C0D810002766A55DF30E29FE1EE6F71AEE463A3562FA8590DC43BB7B5B8E072","codex/openlogic-ar","locale/ar/content/methods/induction/induction-on-N.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/induction/induction-on-N.tex","ACCEPTED","OLP-0616","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0616","616","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/strong-induction.tex","6BCB6EEA209D16B55FCCA74181BC548EDF6978BE7A3B7C48CAEB15DB712B5EEC","codex/openlogic-ar","locale/ar/content/methods/induction/strong-induction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/induction/strong-induction.tex","ACCEPTED","OLP-0617","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0617","617","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/inductive-definitions.tex","C9ACF225C06FEB663A8CC96B505782DECFB70D12DD2F76D3CDE0627A5B3EA8E1","codex/openlogic-ar","locale/ar/content/methods/induction/inductive-definitions.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/induction/inductive-definitions.tex","ACCEPTED","OLP-0618","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0618","618","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/structural-induction.tex","B4CBD21821127A8C6D55063E229D17E4F3EE74B5208769F317192DA94DF54428","codex/openlogic-ar","locale/ar/content/methods/induction/structural-induction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/induction/structural-induction.tex","ACCEPTED","OLP-0619","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0619","619","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/relations.tex","7361C3481D3028C64B48E89A1B784E6CC827ACD5AAFC7273664BA999A9668C7E","codex/openlogic-ar","locale/ar/content/methods/induction/relations.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/methods/induction/relations.tex","ACCEPTED","OLP-0620","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0620","620","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/history.tex","F259AECDFD4BA07957FD0604AE81411AC215B6312F3C4008E4743636C0E4A06C","codex/openlogic-ar","locale/ar/content/history/history.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/history.tex","ACCEPTED","OLP-0621","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0621","621","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/biographies.tex","0EDBF5468702CDCE37345DA1A3BD16E8674E66739B8D2AF4AAB25D507C9436B0","codex/openlogic-ar","locale/ar/content/history/biographies/biographies.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/biographies.tex","ACCEPTED","OLP-0622","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0622","622","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/georg-cantor.tex","BBCED7B9E0A88D802138FE1411686D8C8E94D54249EB7D769B5F5B8CEC68257A","codex/openlogic-ar","locale/ar/content/history/biographies/georg-cantor.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/georg-cantor.tex","ACCEPTED","OLP-0623","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0623","623","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/alonzo-church.tex","3709A815983EED2DC646D935097BC9E738AE4666BE71EED90824E5EA8ECBFA53","codex/openlogic-ar","locale/ar/content/history/biographies/alonzo-church.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/alonzo-church.tex","ACCEPTED","OLP-0624","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0624","624","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/gerhard-gentzen.tex","41EC3F95138582B671A3D9158AD12DDF9199D02AC16B838BB7EBF336B230FD87","codex/openlogic-ar","locale/ar/content/history/biographies/gerhard-gentzen.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/gerhard-gentzen.tex","ACCEPTED","OLP-0625","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0625","625","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/kurt-goedel.tex","774B6AE4B65B84158C18A0D1592E62253B88F8440456F2003DF0111358975529","codex/openlogic-ar","locale/ar/content/history/biographies/kurt-goedel.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/kurt-goedel.tex","ACCEPTED","OLP-0626","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0626","626","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/emmy-noether.tex","DB8BA1078C0380309E686BB69373A26782EC90539880FFF48D2CF4E08B89247B","codex/openlogic-ar","locale/ar/content/history/biographies/emmy-noether.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/emmy-noether.tex","ACCEPTED","OLP-0627","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0627","627","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/rozsa-peter.tex","7F2A2184F5F6FEF0E4B236CA0F55DB386E9CDB3C241C6296D4AB4F31DEFF7955","codex/openlogic-ar","locale/ar/content/history/biographies/rozsa-peter.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/rozsa-peter.tex","ACCEPTED","OLP-0628","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0628","628","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/julia-robinson.tex","BF33D0298A815ADD622D73D8C7BAB3431ECA05379F56A570EB8834FE490B84F0","codex/openlogic-ar","locale/ar/content/history/biographies/julia-robinson.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/julia-robinson.tex","ACCEPTED","OLP-0629","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0629","629","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/bertrand-russell.tex","26988D38EF22124806835047B5CF8155E76655D11C66A86158A14ED07519C081","codex/openlogic-ar","locale/ar/content/history/biographies/bertrand-russell.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/bertrand-russell.tex","ACCEPTED","OLP-0630","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0630","630","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/alfred-tarski.tex","8203154440EBA980439CD72FBBCC3503654C4D023C1EB6721CE9F5120B73895F","codex/openlogic-ar","locale/ar/content/history/biographies/alfred-tarski.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/alfred-tarski.tex","ACCEPTED","OLP-0631","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0631","631","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/alan-turing.tex","EC91B61DB399F1F5F6421F68BB095DF943591C0F0D2428F3BEDD36059397C1CD","codex/openlogic-ar","locale/ar/content/history/biographies/alan-turing.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/alan-turing.tex","ACCEPTED","OLP-0632","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0632","632","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/ernst-zermelo.tex","D8BFB0C221D8B32C6AFD40006964D1E17C320E08B31FF915B1D2A9FEB68C82CE","codex/openlogic-ar","locale/ar/content/history/biographies/ernst-zermelo.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/biographies/ernst-zermelo.tex","ACCEPTED","OLP-0633","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0633","633","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/set-theory.tex","82D3AD3C4515616475879C280EBE41E74667F20F6B5A2A055D5EBFED620AE66C","codex/openlogic-ar","locale/ar/content/history/set-theory/set-theory.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/set-theory/set-theory.tex","ACCEPTED","OLP-0634","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0634","634","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/infinitesimals.tex","3786A8E92D38BECF74EFFA7B233C16F9BCA37D5F6B0AC90D7049E71E77118436","codex/openlogic-ar","locale/ar/content/history/set-theory/infinitesimals.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/set-theory/infinitesimals.tex","ACCEPTED","OLP-0635","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0635","635","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/limits.tex","DF5D36D65E7ABAFE7503527229866DFC618527177E567B16CE33EC01C683783D","codex/openlogic-ar","locale/ar/content/history/set-theory/limits.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/set-theory/limits.tex","ACCEPTED","OLP-0636","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0636","636","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/pathologies.tex","E48C454AB4D3058F89B6CE709DA28387E9D633459425FFAC9CD67B64D3DE96E8","codex/openlogic-ar","locale/ar/content/history/set-theory/pathologies.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/set-theory/pathologies.tex","ACCEPTED","OLP-0637","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0637","637","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/mythology.tex","2FFCEFFEF7CC6445F66391A252C598448190642EA60F60A748C6FE5E6A1EC55E","codex/openlogic-ar","locale/ar/content/history/set-theory/mythology.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/set-theory/mythology.tex","ACCEPTED","OLP-0638","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0638","638","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/cantor-plane.tex","6ABFEEDE65F95AC668D6E679053E537B0BEB2FFCD566C1CDBDC223B0B767C737","codex/openlogic-ar","locale/ar/content/history/set-theory/cantor-plane.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/set-theory/cantor-plane.tex","ACCEPTED","OLP-0639","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0639","639","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/hilbert-curve.tex","BDA8E7A38876EA87B03D2564AB16B39E2B1D1D6EC75A73FAE27CA1FAA73AB832","codex/openlogic-ar","locale/ar/content/history/set-theory/hilbert-curve.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/history/set-theory/hilbert-curve.tex","ACCEPTED","OLP-0640","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0640","640","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/reference/reference.tex","1E302B41C3BAEF0828D08807AE0E2D0579D07AEB7247A1DD2A6A8679A31208ED","codex/openlogic-ar","locale/ar/content/reference/reference.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/reference/reference.tex","ACCEPTED","OLP-0641","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0641","641","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/reference/greek-alphabet/greek-alphabet.tex","8F30AC2B643A8DA42255F860BAA3176B2CE87110D0F4A504CDA6155C4B99C8C6","codex/openlogic-ar","locale/ar/content/reference/greek-alphabet/greek-alphabet.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/reference/greek-alphabet/greek-alphabet.tex","ACCEPTED","OLP-0642","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0642","642","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/reference/fraktur-alphabet/fraktur-alphabet.tex","746EC51566B461C16BDF153E75B4CAC0655A5F34B21F17BE95A878448A577E41","codex/openlogic-ar","locale/ar/content/reference/fraktur-alphabet/fraktur-alphabet.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/reference/fraktur-alphabet/fraktur-alphabet.tex","ACCEPTED","OLP-0643","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0643","643","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/axiomatic-deduction/provability.tex","CE39569C807BDBE83A1D43638F94AF123C5551E2C01487E7B38EF4C373D89022","codex/openlogic-ar","locale/ar/content/first-order-logic/axiomatic-deduction/provability.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/axiomatic-deduction/provability.tex","ACCEPTED","OLP-0644","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0644","644","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/completeness/maximally-consistent-sets.tex","C369885C6575D5106D042C4DA0ECA79B3BECE0E49DCAF1E165D27691343CA82C","codex/openlogic-ar","locale/ar/content/first-order-logic/completeness/maximally-consistent-sets.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/completeness/maximally-consistent-sets.tex","ACCEPTED","OLP-0645","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0645","645","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/introduction.tex","88E9446773C05E0441662EDAC722B4BAC4D10FC1793E0E924ABC3488266B3C22","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/introduction.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/introduction.tex","ACCEPTED","OLP-0646","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
"OLP-0646","646","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/first-order-logic/syntax-and-semantics/syntax-and-semantics.tex","1880C6998C14E22CAB80C82E365930F3D21A109BED8CBFF73F0AF1F493CFAA09","codex/openlogic-ar","locale/ar/content/first-order-logic/syntax-and-semantics/syntax-and-semantics.tex","ACCEPTED","codex/openlogic-fa-ir","locale/fa-IR/content/first-order-logic/syntax-and-semantics/syntax-and-semantics.tex","ACCEPTED","OLP-0647","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE"
